FIPS Code,Locality,2010_Population,2019_Est_Population,Numeric_Pop_Change,Percent_Pop_Change
,Virginia,8001024,8535519,534495,0.066803324
1,Accomack County,33164,32561,-603,-0.018182366
3,Albemarle County,99010,109722,10712,0.108191092
5,Alleghany County,16250,14952,-1298,-0.079876923
7,Amelia County,12690,13053,363,0.028605201
9,Amherst County,32353,31766,-587,-0.018143603
11,Appomattox County,14973,15818,845,0.056434916
13,Arlington County,207627,242152,34525,0.166283768
15,Augusta County,73750,75831,2081,0.028216949
17,Bath County,4731,4318,-413,-0.087296555
19,Bedford County,74898,78581,3683,0.049173543
21,Bland County,6824,6364,-460,-0.067409144
23,Botetourt County,33148,33494,346,0.010438035
25,Brunswick County,17434,16292,-1142,-0.065504187
27,Buchanan County,24098,21295,-2803,-0.116316707
29,Buckingham County,17146,17075,-71,-0.004140908
31,Campbell County,54842,55480,638,0.01163342
33,Caroline County,28545,30318,1773,0.062112454
35,Carroll County,30042,29137,-905,-0.030124492
36,Charles City County,7256,7016,-240,-0.033076075
37,Charlotte County,12586,11928,-658,-0.052280311
41,Chesterfield County,316236,350760,34524,0.109171631
43,Clarke County,14034,14360,326,0.0232293
45,Craig County,5190,5108,-82,-0.015799615
47,Culpeper County,46689,51998,5309,0.113709867
49,Cumberland County,10052,9855,-197,-0.01959809
51,Dickenson County,15903,14299,-1604,-0.100861473
53,Dinwiddie County,28001,28667,666,0.023784865
57,Essex County,11151,10765,-386,-0.03461573
59,Fairfax County,1081699,1143528,61829,0.057159154
61,Fauquier County,65203,70580,5377,0.082465531
63,Floyd County,15279,15561,282,0.018456705
65,Fluvanna County,25691,27038,1347,0.052430812
67,Franklin County,56159,55782,-377,-0.006713082
69,Frederick County,78305,88830,10525,0.134410319
71,Giles County,17286,16757,-529,-0.0306028
73,Gloucester County,36858,37090,232,0.006294427
75,Goochland County,21717,23472,1755,0.080812267
77,Grayson County,15533,15445,-88,-0.005665358
79,Greene County,18403,20097,1694,0.092050209
81,Greensville County,12243,11408,-835,-0.068202238
83,Halifax County,36241,34329,-1912,-0.052757926
85,Hanover County,99863,107928,8065,0.080760642
87,Henrico County,306935,328999,22064,0.071884927
89,Henry County,54151,51019,-3132,-0.057838267
91,Highland County,2321,2246,-75,-0.032313658
93,Isle of Wight County,35270,37649,2379,0.067451092
95,James City County,67009,75907,8898,0.132788133
97,King and Queen County,6945,6902,-43,-0.006191505
99,King George County,23584,26016,2432,0.10312076
101,King William County,15935,17133,1198,0.07518042
103,Lancaster County,11391,10829,-562,-0.049337196
105,Lee County,25587,23810,-1777,-0.06944933
107,Loudoun County,312311,413546,101235,0.324148045
109,Louisa County,33153,36620,3467,0.104575755
111,Lunenburg County,12914,12246,-668,-0.051726808
113,Madison County,13308,13251,-57,-0.004283138
115,Mathews County,8978,8645,-333,-0.037090666
117,Mecklenburg County,32727,30917,-1810,-0.055306016
119,Middlesex County,10959,10712,-247,-0.022538553
121,Montgomery County,94392,100073,5681,0.060185185
125,Nelson County,15020,14794,-226,-0.015046605
127,New Kent County,18429,23066,4637,0.251614304
131,Northampton County,12389,11810,-579,-0.046735007
133,Northumberland County,12330,11981,-349,-0.028304947
135,Nottoway County,15853,15413,-440,-0.027754999
137,Orange County,33481,35921,2440,0.072877154
139,Page County,24042,23857,-185,-0.007694867
141,Patrick County,18490,17752,-738,-0.039913467
143,Pittsylvania County,63506,61002,-2504,-0.039429345
145,Powhatan County,28046,29867,1821,0.064929045
147,Prince Edward County,23368,22959,-409,-0.017502568
149,Prince George County,35725,37350,1625,0.045486354
153,Prince William County,402002,465498,63496,0.157949463
155,Pulaski County,34872,34097,-775,-0.022224134
157,Rappahannock County,7373,7285,-88,-0.01193544
159,Richmond County,9254,9192,-62,-0.006699805
161,Roanoke County,92376,93805,1429,0.015469386
163,Rockbridge County,22307,22500,193,0.008651993
165,Rockingham County,76314,82208,5894,0.077233535
167,Russell County,28897,26830,-2067,-0.071529917
169,Scott County,23177,21892,-1285,-0.055442896
171,Shenandoah County,41993,42987,994,0.023670612
173,Smyth County,32208,30075,-2133,-0.066225782
175,Southampton County,18570,17855,-715,-0.038502962
177,Spotsylvania County,122397,135715,13318,0.108809856
179,Stafford County,128961,151689,22728,0.176239328
181,Surry County,7058,6561,-497,-0.070416549
183,Sussex County,12087,11449,-638,-0.052783983
185,Tazewell County,45078,41332,-3746,-0.083100404
187,Warren County,37575,39936,2361,0.062834331
191,Washington County,54876,53417,-1459,-0.026587215
193,Westmoreland County,17454,17895,441,0.025266415
195,Wise County,41452,37752,-3700,-0.089259867
197,Wythe County,29235,28480,-755,-0.02582521
199,York County,65187,69407,4220,0.064736834
510,Alexandria City,139993,159152,19159,0.136856843
520,Bristol City,17835,17018,-817,-0.045808803
530,Buena Vista City,6650,6454,-196,-0.029473684
540,Charlottesville City,43435,49181,5746,0.132289628
550,Chesapeake City,222209,245745,23536,0.105918302
570,Colonial Heights City,17411,17194,-217,-0.012463385
580,Covington City,5961,5694,-267,-0.044791142
590,Danville City,43055,39932,-3123,-0.072535129
595,Emporia City,5927,5589,-338,-0.057027164
600,Fairfax City,22565,23943,1378,0.061068026
610,Falls Church City,12332,14331,1999,0.162098605
620,Franklin City,8582,8261,-321,-0.037403869
630,Fredericksburg City,24286,28532,4246,0.174833237
640,Galax City,7042,6545,-497,-0.070576541
650,Hampton City,137467,135753,-1714,-0.012468447
660,Harrisonburg City,48914,53997,5083,0.103917079
670,Hopewell City,22591,22718,127,0.005621708
678,Lexington City,7042,7432,390,0.055381994
680,Lynchburg City,75568,80783,5215,0.069010692
683,Manassas City,37821,41757,3936,0.104069168
685,Manassas Park City,14273,16636,2363,0.165557346
690,Martinsville City,13821,12793,-1028,-0.074379567
700,Newport News City,180966,181000,34,0.000187881
710,Norfolk City,242803,245054,2251,0.00927089
720,Norton City,3958,3879,-79,-0.019959576
730,Petersburg City,32420,31430,-990,-0.030536706
735,Poquoson City,12150,12395,245,0.020164609
740,Portsmouth City,95535,94581,-954,-0.009985869
750,Radford City,16408,18044,1636,0.09970746
760,Richmond City,204214,226841,22627,0.110800435
770,Roanoke City,97032,99348,2316,0.023868415
775,Salem City,24802,25363,561,0.022619144
790,Staunton City,23746,24971,1225,0.051587636
800,Suffolk City,84585,93825,9240,0.109239227
810,Virginia Beach City,437994,452643,14649,0.033445664
820,Waynesboro City,21006,22183,1177,0.05603161
830,Williamsburg City,14067,15383,1316,0.093552285
840,Winchester City,26203,28180,1977,0.075449376
